Track,Happy,Excited,Tense,Hopeful,Fearful,Sad
Track-1-Q1__kJtgm1OUNA_0,7,6,4,10,3,0
Track-2-Q4_biROWEwkDQQ_1,8,0,0,7,0,15
Track-3-Q1_0vLPYiPN7qY_0,9,6,5,9,0,1
Track-4-Q4_FyK_c-TIcCA_1,12,3,4,7,1,3
Track-5-Q4_ADJ_PDauy-g_1,3,0,20,1,3,3
Track-6-Q2_jIKX3ShvLxo_2,3,8,13,4,1,1
Track-7-Q4_B3aRl8iTEKw_1,3,1,1,11,1,13
Track-8-Q1_6wFJhmhNeeg_0,15,5,0,8,0,2
Track-9-Q2_Dg935IbDggo_0,0,2,8,6,12,2
Track-10-Q2_9v2WSpn4FCw_4,2,14,8,2,3,1
Track-11-Q1__8v0MFBZoco_1,16,7,3,4,0,0
Track-12-Q4_7yW9c7t8Hq0_0,5,1,0,10,0,14
Track-13-Q2_08t73Qgjkt4_0,3,1,1,3,2,20
Track-14-Q3_veG92Oi-DlU_0,2,3,2,7,1,15
Track-15-Q1_5Ju9q1N2x0E_2,5,4,0,18,0,3
Track-16-Q3_vVTP0DOL_2Q_0,3,1,3,2,1,20
Track-17-Q3_wlOa1jkTn_U_2,0,2,5,5,7,11
Track-18-Q1__SJQaaRzD-A_1,13,5,0,10,0,2
Track-19-Q2_b8HVQtIoBYU_1,3,7,7,4,5,4
Track-20-Q4_9v2WSpn4FCw_9,3,1,2,8,4,12
Track-21-Q2_ANZf1QXsNrY_7,2,8,7,7,1,5
Track-22-Q1_2Z9SjI131jA_0,12,8,2,6,0,2
Track-23-Q3_7JIdJLkJ0S4_1,1,2,10,0,11,6
Track-24-Q3_Adil-zpJdEs_0,1,3,4,5,1,16
Track-25-Q3_2eIsQtm4YNs_1,3,6,1,8,1,11
